id,seq,level,title,desc,items
"cnwstq24","24","level1","笔画测试一级字表（3500字）24","笔画测试通用规范汉字表一级字表（3500字）24,汉字笔画测试24","cnwstqi2401,cnwstqi2402,cnwstqi2403,cnwstqi2404,cnwstqi2405,cnwstqi2406,cnwstqi2407,cnwstqi2408,cnwstqi2409,cnwstqi2410,cnwstqi2411,cnwstqi2412,cnwstqi2413,cnwstqi2414,cnwstqi2415,cnwstqi2416,cnwstqi2417,cnwstqi2418,cnwstqi2419,cnwstqi2420,cnwstqi2421,cnwstqi2422,cnwstqi2423,cnwstqi2424,cnwstqi2425,cnwstqi2426,cnwstqi2427,cnwstqi2428,cnwstqi2429,cnwstqi2430,cnwstqi2431,cnwstqi2432,cnwstqi2433,cnwstqi2434,cnwstqi2435,cnwstqi2436,cnwstqi2437,cnwstqi2438,cnwstqi2439,cnwstqi2440,cnwstqi2441,cnwstqi2442,cnwstqi2443,cnwstqi2444,cnwstqi2445,cnwstqi2446,cnwstqi2447,cnwstqi2448,cnwstqi2449,cnwstqi2450,cnwstqi2451,cnwstqi2452,cnwstqi2453,cnwstqi2454,cnwstqi2455,cnwstqi2456,cnwstqi2457,cnwstqi2458,cnwstqi2459,cnwstqi2460,cnwstqi2461,cnwstqi2462,cnwstqi2463,cnwstqi2464,cnwstqi2465,cnwstqi2466,cnwstqi2467,cnwstqi2468,cnwstqi2469,cnwstqi2470,cnwstqi2471,cnwstqi2472,cnwstqi2473,cnwstqi2474,cnwstqi2475,cnwstqi2476,cnwstqi2477,cnwstqi2478,cnwstqi2479,cnwstqi2480,cnwstqi2481,cnwstqi2482,cnwstqi2483,cnwstqi2484,cnwstqi2485,cnwstqi2486,cnwstqi2487,cnwstqi2488,cnwstqi2489,cnwstqi2490,cnwstqi2491,cnwstqi2492,cnwstqi2493,cnwstqi2494,cnwstqi2495,cnwstqi2496,cnwstqi2497,cnwstqi2498,cnwstqi2499,cnwstqi2500"
"cnwstq25","25","level1","笔画测试一级字表（3500字）25","笔画测试通用规范汉字表一级字表（3500字）25,汉字笔画测试25","cnwstqi2501,cnwstqi2502,cnwstqi2503,cnwstqi2504,cnwstqi2505,cnwstqi2506,cnwstqi2507,cnwstqi2508,cnwstqi2509,cnwstqi2510,cnwstqi2511,cnwstqi2512,cnwstqi2513,cnwstqi2514,cnwstqi2515,cnwstqi2516,cnwstqi2517,cnwstqi2518,cnwstqi2519,cnwstqi2520,cnwstqi2521,cnwstqi2522,cnwstqi2523,cnwstqi2524,cnwstqi2525,cnwstqi2526,cnwstqi2527,cnwstqi2528,cnwstqi2529,cnwstqi2530,cnwstqi2531,cnwstqi2532,cnwstqi2533,cnwstqi2534,cnwstqi2535,cnwstqi2536,cnwstqi2537,cnwstqi2538,cnwstqi2539,cnwstqi2540,cnwstqi2541,cnwstqi2542,cnwstqi2543,cnwstqi2544,cnwstqi2545,cnwstqi2546,cnwstqi2547,cnwstqi2548,cnwstqi2549,cnwstqi2550,cnwstqi2551,cnwstqi2552,cnwstqi2553,cnwstqi2554,cnwstqi2555,cnwstqi2556,cnwstqi2557,cnwstqi2558,cnwstqi2559,cnwstqi2560,cnwstqi2561,cnwstqi2562,cnwstqi2563,cnwstqi2564,cnwstqi2565,cnwstqi2566,cnwstqi2567,cnwstqi2568,cnwstqi2569,cnwstqi2570,cnwstqi2571,cnwstqi2572,cnwstqi2573,cnwstqi2574,cnwstqi2575,cnwstqi2576,cnwstqi2577,cnwstqi2578,cnwstqi2579,cnwstqi2580,cnwstqi2581,cnwstqi2582,cnwstqi2583,cnwstqi2584,cnwstqi2585,cnwstqi2586,cnwstqi2587,cnwstqi2588,cnwstqi2589,cnwstqi2590,cnwstqi2591,cnwstqi2592,cnwstqi2593,cnwstqi2594,cnwstqi2595,cnwstqi2596,cnwstqi2597,cnwstqi2598,cnwstqi2599,cnwstqi2600"
"cnwstq26","26","level1","笔画测试一级字表（3500字）26","笔画测试通用规范汉字表一级字表（3500字）26,汉字笔画测试26","cnwstqi2601,cnwstqi2602,cnwstqi2603,cnwstqi2604,cnwstqi2605,cnwstqi2606,cnwstqi2607,cnwstqi2608,cnwstqi2609,cnwstqi2610,cnwstqi2611,cnwstqi2612,cnwstqi2613,cnwstqi2614,cnwstqi2615,cnwstqi2616,cnwstqi2617,cnwstqi2618,cnwstqi2619,cnwstqi2620,cnwstqi2621,cnwstqi2622,cnwstqi2623,cnwstqi2624,cnwstqi2625,cnwstqi2626,cnwstqi2627,cnwstqi2628,cnwstqi2629,cnwstqi2630,cnwstqi2631,cnwstqi2632,cnwstqi2633,cnwstqi2634,cnwstqi2635,cnwstqi2636,cnwstqi2637,cnwstqi2638,cnwstqi2639,cnwstqi2640,cnwstqi2641,cnwstqi2642,cnwstqi2643,cnwstqi2644,cnwstqi2645,cnwstqi2646,cnwstqi2647,cnwstqi2648,cnwstqi2649,cnwstqi2650,cnwstqi2651,cnwstqi2652,cnwstqi2653,cnwstqi2654,cnwstqi2655,cnwstqi2656,cnwstqi2657,cnwstqi2658,cnwstqi2659,cnwstqi2660,cnwstqi2661,cnwstqi2662,cnwstqi2663,cnwstqi2664,cnwstqi2665,cnwstqi2666,cnwstqi2667,cnwstqi2668,cnwstqi2669,cnwstqi2670,cnwstqi2671,cnwstqi2672,cnwstqi2673,cnwstqi2674,cnwstqi2675,cnwstqi2676,cnwstqi2677,cnwstqi2678,cnwstqi2679,cnwstqi2680,cnwstqi2681,cnwstqi2682,cnwstqi2683,cnwstqi2684,cnwstqi2685,cnwstqi2686,cnwstqi2687,cnwstqi2688,cnwstqi2689,cnwstqi2690,cnwstqi2691,cnwstqi2692,cnwstqi2693,cnwstqi2694,cnwstqi2695,cnwstqi2696,cnwstqi2697,cnwstqi2698,cnwstqi2699,cnwstqi2700"
"cnwstq27","27","level1","笔画测试一级字表（3500字）27","笔画测试通用规范汉字表一级字表（3500字）27,汉字笔画测试27","cnwstqi2701,cnwstqi2702,cnwstqi2703,cnwstqi2704,cnwstqi2705,cnwstqi2706,cnwstqi2707,cnwstqi2708,cnwstqi2709,cnwstqi2710,cnwstqi2711,cnwstqi2712,cnwstqi2713,cnwstqi2714,cnwstqi2715,cnwstqi2716,cnwstqi2717,cnwstqi2718,cnwstqi2719,cnwstqi2720,cnwstqi2721,cnwstqi2722,cnwstqi2723,cnwstqi2724,cnwstqi2725,cnwstqi2726,cnwstqi2727,cnwstqi2728,cnwstqi2729,cnwstqi2730,cnwstqi2731,cnwstqi2732,cnwstqi2733,cnwstqi2734,cnwstqi2735,cnwstqi2736,cnwstqi2737,cnwstqi2738,cnwstqi2739,cnwstqi2740,cnwstqi2741,cnwstqi2742,cnwstqi2743,cnwstqi2744,cnwstqi2745,cnwstqi2746,cnwstqi2747,cnwstqi2748,cnwstqi2749,cnwstqi2750,cnwstqi2751,cnwstqi2752,cnwstqi2753,cnwstqi2754,cnwstqi2755,cnwstqi2756,cnwstqi2757,cnwstqi2758,cnwstqi2759,cnwstqi2760,cnwstqi2761,cnwstqi2762,cnwstqi2763,cnwstqi2764,cnwstqi2765,cnwstqi2766,cnwstqi2767,cnwstqi2768,cnwstqi2769,cnwstqi2770,cnwstqi2771,cnwstqi2772,cnwstqi2773,cnwstqi2774,cnwstqi2775,cnwstqi2776,cnwstqi2777,cnwstqi2778,cnwstqi2779,cnwstqi2780,cnwstqi2781,cnwstqi2782,cnwstqi2783,cnwstqi2784,cnwstqi2785,cnwstqi2786,cnwstqi2787,cnwstqi2788,cnwstqi2789,cnwstqi2790,cnwstqi2791,cnwstqi2792,cnwstqi2793,cnwstqi2794,cnwstqi2795,cnwstqi2796,cnwstqi2797,cnwstqi2798,cnwstqi2799,cnwstqi2800"
"cnwstq28","28","level1","笔画测试一级字表（3500字）28","笔画测试通用规范汉字表一级字表（3500字）28,汉字笔画测试28","cnwstqi2801,cnwstqi2802,cnwstqi2803,cnwstqi2804,cnwstqi2805,cnwstqi2806,cnwstqi2807,cnwstqi2808,cnwstqi2809,cnwstqi2810,cnwstqi2811,cnwstqi2812,cnwstqi2813,cnwstqi2814,cnwstqi2815,cnwstqi2816,cnwstqi2817,cnwstqi2818,cnwstqi2819,cnwstqi2820,cnwstqi2821,cnwstqi2822,cnwstqi2823,cnwstqi2824,cnwstqi2825,cnwstqi2826,cnwstqi2827,cnwstqi2828,cnwstqi2829,cnwstqi2830,cnwstqi2831,cnwstqi2832,cnwstqi2833,cnwstqi2834,cnwstqi2835,cnwstqi2836,cnwstqi2837,cnwstqi2838,cnwstqi2839,cnwstqi2840,cnwstqi2841,cnwstqi2842,cnwstqi2843,cnwstqi2844,cnwstqi2845,cnwstqi2846,cnwstqi2847,cnwstqi2848,cnwstqi2849,cnwstqi2850,cnwstqi2851,cnwstqi2852,cnwstqi2853,cnwstqi2854,cnwstqi2855,cnwstqi2856,cnwstqi2857,cnwstqi2858,cnwstqi2859,cnwstqi2860,cnwstqi2861,cnwstqi2862,cnwstqi2863,cnwstqi2864,cnwstqi2865,cnwstqi2866,cnwstqi2867,cnwstqi2868,cnwstqi2869,cnwstqi2870,cnwstqi2871,cnwstqi2872,cnwstqi2873,cnwstqi2874,cnwstqi2875,cnwstqi2876,cnwstqi2877,cnwstqi2878,cnwstqi2879,cnwstqi2880,cnwstqi2881,cnwstqi2882,cnwstqi2883,cnwstqi2884,cnwstqi2885,cnwstqi2886,cnwstqi2887,cnwstqi2888,cnwstqi2889,cnwstqi2890,cnwstqi2891,cnwstqi2892,cnwstqi2893,cnwstqi2894,cnwstqi2895,cnwstqi2896,cnwstqi2897,cnwstqi2898,cnwstqi2899,cnwstqi2900"
"cnwstq29","29","level1","笔画测试一级字表（3500字）29","笔画测试通用规范汉字表一级字表（3500字）29,汉字笔画测试29","cnwstqi2901,cnwstqi2902,cnwstqi2903,cnwstqi2904,cnwstqi2905,cnwstqi2906,cnwstqi2907,cnwstqi2908,cnwstqi2909,cnwstqi2910,cnwstqi2911,cnwstqi2912,cnwstqi2913,cnwstqi2914,cnwstqi2915,cnwstqi2916,cnwstqi2917,cnwstqi2918,cnwstqi2919,cnwstqi2920,cnwstqi2921,cnwstqi2922,cnwstqi2923,cnwstqi2924,cnwstqi2925,cnwstqi2926,cnwstqi2927,cnwstqi2928,cnwstqi2929,cnwstqi2930,cnwstqi2931,cnwstqi2932,cnwstqi2933,cnwstqi2934,cnwstqi2935,cnwstqi2936,cnwstqi2937,cnwstqi2938,cnwstqi2939,cnwstqi2940,cnwstqi2941,cnwstqi2942,cnwstqi2943,cnwstqi2944,cnwstqi2945,cnwstqi2946,cnwstqi2947,cnwstqi2948,cnwstqi2949,cnwstqi2950,cnwstqi2951,cnwstqi2952,cnwstqi2953,cnwstqi2954,cnwstqi2955,cnwstqi2956,cnwstqi2957,cnwstqi2958,cnwstqi2959,cnwstqi2960,cnwstqi2961,cnwstqi2962,cnwstqi2963,cnwstqi2964,cnwstqi2965,cnwstqi2966,cnwstqi2967,cnwstqi2968,cnwstqi2969,cnwstqi2970,cnwstqi2971,cnwstqi2972,cnwstqi2973,cnwstqi2974,cnwstqi2975,cnwstqi2976,cnwstqi2977,cnwstqi2978,cnwstqi2979,cnwstqi2980,cnwstqi2981,cnwstqi2982,cnwstqi2983,cnwstqi2984,cnwstqi2985,cnwstqi2986,cnwstqi2987,cnwstqi2988,cnwstqi2989,cnwstqi2990,cnwstqi2991,cnwstqi2992,cnwstqi2993,cnwstqi2994,cnwstqi2995,cnwstqi2996,cnwstqi2997,cnwstqi2998,cnwstqi2999,cnwstqi3000"
"cnwstq30","30","level1","笔画测试一级字表（3500字）30","笔画测试通用规范汉字表一级字表（3500字）30,汉字笔画测试30","cnwstqi3001,cnwstqi3002,cnwstqi3003,cnwstqi3004,cnwstqi3005,cnwstqi3006,cnwstqi3007,cnwstqi3008,cnwstqi3009,cnwstqi3010,cnwstqi3011,cnwstqi3012,cnwstqi3013,cnwstqi3014,cnwstqi3015,cnwstqi3016,cnwstqi3017,cnwstqi3018,cnwstqi3019,cnwstqi3020,cnwstqi3021,cnwstqi3022,cnwstqi3023,cnwstqi3024,cnwstqi3025,cnwstqi3026,cnwstqi3027,cnwstqi3028,cnwstqi3029,cnwstqi3030,cnwstqi3031,cnwstqi3032,cnwstqi3033,cnwstqi3034,cnwstqi3035,cnwstqi3036,cnwstqi3037,cnwstqi3038,cnwstqi3039,cnwstqi3040,cnwstqi3041,cnwstqi3042,cnwstqi3043,cnwstqi3044,cnwstqi3045,cnwstqi3046,cnwstqi3047,cnwstqi3048,cnwstqi3049,cnwstqi3050,cnwstqi3051,cnwstqi3052,cnwstqi3053,cnwstqi3054,cnwstqi3055,cnwstqi3056,cnwstqi3057,cnwstqi3058,cnwstqi3059,cnwstqi3060,cnwstqi3061,cnwstqi3062,cnwstqi3063,cnwstqi3064,cnwstqi3065,cnwstqi3066,cnwstqi3067,cnwstqi3068,cnwstqi3069,cnwstqi3070,cnwstqi3071,cnwstqi3072,cnwstqi3073,cnwstqi3074,cnwstqi3075,cnwstqi3076,cnwstqi3077,cnwstqi3078,cnwstqi3079,cnwstqi3080,cnwstqi3081,cnwstqi3082,cnwstqi3083,cnwstqi3084,cnwstqi3085,cnwstqi3086,cnwstqi3087,cnwstqi3088,cnwstqi3089,cnwstqi3090,cnwstqi3091,cnwstqi3092,cnwstqi3093,cnwstqi3094,cnwstqi3095,cnwstqi3096,cnwstqi3097,cnwstqi3098,cnwstqi3099,cnwstqi3100"
"cnwstq31","31","level1","笔画测试一级字表（3500字）31","笔画测试通用规范汉字表一级字表（3500字）31,汉字笔画测试31","cnwstqi3101,cnwstqi3102,cnwstqi3103,cnwstqi3104,cnwstqi3105,cnwstqi3106,cnwstqi3107,cnwstqi3108,cnwstqi3109,cnwstqi3110,cnwstqi3111,cnwstqi3112,cnwstqi3113,cnwstqi3114,cnwstqi3115,cnwstqi3116,cnwstqi3117,cnwstqi3118,cnwstqi3119,cnwstqi3120,cnwstqi3121,cnwstqi3122,cnwstqi3123,cnwstqi3124,cnwstqi3125,cnwstqi3126,cnwstqi3127,cnwstqi3128,cnwstqi3129,cnwstqi3130,cnwstqi3131,cnwstqi3132,cnwstqi3133,cnwstqi3134,cnwstqi3135,cnwstqi3136,cnwstqi3137,cnwstqi3138,cnwstqi3139,cnwstqi3140,cnwstqi3141,cnwstqi3142,cnwstqi3143,cnwstqi3144,cnwstqi3145,cnwstqi3146,cnwstqi3147,cnwstqi3148,cnwstqi3149,cnwstqi3150,cnwstqi3151,cnwstqi3152,cnwstqi3153,cnwstqi3154,cnwstqi3155,cnwstqi3156,cnwstqi3157,cnwstqi3158,cnwstqi3159,cnwstqi3160,cnwstqi3161,cnwstqi3162,cnwstqi3163,cnwstqi3164,cnwstqi3165,cnwstqi3166,cnwstqi3167,cnwstqi3168,cnwstqi3169,cnwstqi3170,cnwstqi3171,cnwstqi3172,cnwstqi3173,cnwstqi3174,cnwstqi3175,cnwstqi3176,cnwstqi3177,cnwstqi3178,cnwstqi3179,cnwstqi3180,cnwstqi3181,cnwstqi3182,cnwstqi3183,cnwstqi3184,cnwstqi3185,cnwstqi3186,cnwstqi3187,cnwstqi3188,cnwstqi3189,cnwstqi3190,cnwstqi3191,cnwstqi3192,cnwstqi3193,cnwstqi3194,cnwstqi3195,cnwstqi3196,cnwstqi3197,cnwstqi3198,cnwstqi3199,cnwstqi3200"
"cnwstq32","32","level1","笔画测试一级字表（3500字）32","笔画测试通用规范汉字表一级字表（3500字）32,汉字笔画测试32","cnwstqi3201,cnwstqi3202,cnwstqi3203,cnwstqi3204,cnwstqi3205,cnwstqi3206,cnwstqi3207,cnwstqi3208,cnwstqi3209,cnwstqi3210,cnwstqi3211,cnwstqi3212,cnwstqi3213,cnwstqi3214,cnwstqi3215,cnwstqi3216,cnwstqi3217,cnwstqi3218,cnwstqi3219,cnwstqi3220,cnwstqi3221,cnwstqi3222,cnwstqi3223,cnwstqi3224,cnwstqi3225,cnwstqi3226,cnwstqi3227,cnwstqi3228,cnwstqi3229,cnwstqi3230,cnwstqi3231,cnwstqi3232,cnwstqi3233,cnwstqi3234,cnwstqi3235,cnwstqi3236,cnwstqi3237,cnwstqi3238,cnwstqi3239,cnwstqi3240,cnwstqi3241,cnwstqi3242,cnwstqi3243,cnwstqi3244,cnwstqi3245,cnwstqi3246,cnwstqi3247,cnwstqi3248,cnwstqi3249,cnwstqi3250,cnwstqi3251,cnwstqi3252,cnwstqi3253,cnwstqi3254,cnwstqi3255,cnwstqi3256,cnwstqi3257,cnwstqi3258,cnwstqi3259,cnwstqi3260,cnwstqi3261,cnwstqi3262,cnwstqi3263,cnwstqi3264,cnwstqi3265,cnwstqi3266,cnwstqi3267,cnwstqi3268,cnwstqi3269,cnwstqi3270,cnwstqi3271,cnwstqi3272,cnwstqi3273,cnwstqi3274,cnwstqi3275,cnwstqi3276,cnwstqi3277,cnwstqi3278,cnwstqi3279,cnwstqi3280,cnwstqi3281,cnwstqi3282,cnwstqi3283,cnwstqi3284,cnwstqi3285,cnwstqi3286,cnwstqi3287,cnwstqi3288,cnwstqi3289,cnwstqi3290,cnwstqi3291,cnwstqi3292,cnwstqi3293,cnwstqi3294,cnwstqi3295,cnwstqi3296,cnwstqi3297,cnwstqi3298,cnwstqi3299,cnwstqi3300"
"cnwstq33","33","level1","笔画测试一级字表（3500字）33","笔画测试通用规范汉字表一级字表（3500字）33,汉字笔画测试33","cnwstqi3301,cnwstqi3302,cnwstqi3303,cnwstqi3304,cnwstqi3305,cnwstqi3306,cnwstqi3307,cnwstqi3308,cnwstqi3309,cnwstqi3310,cnwstqi3311,cnwstqi3312,cnwstqi3313,cnwstqi3314,cnwstqi3315,cnwstqi3316,cnwstqi3317,cnwstqi3318,cnwstqi3319,cnwstqi3320,cnwstqi3321,cnwstqi3322,cnwstqi3323,cnwstqi3324,cnwstqi3325,cnwstqi3326,cnwstqi3327,cnwstqi3328,cnwstqi3329,cnwstqi3330,cnwstqi3331,cnwstqi3332,cnwstqi3333,cnwstqi3334,cnwstqi3335,cnwstqi3336,cnwstqi3337,cnwstqi3338,cnwstqi3339,cnwstqi3340,cnwstqi3341,cnwstqi3342,cnwstqi3343,cnwstqi3344,cnwstqi3345,cnwstqi3346,cnwstqi3347,cnwstqi3348,cnwstqi3349,cnwstqi3350,cnwstqi3351,cnwstqi3352,cnwstqi3353,cnwstqi3354,cnwstqi3355,cnwstqi3356,cnwstqi3357,cnwstqi3358,cnwstqi3359,cnwstqi3360,cnwstqi3361,cnwstqi3362,cnwstqi3363,cnwstqi3364,cnwstqi3365,cnwstqi3366,cnwstqi3367,cnwstqi3368,cnwstqi3369,cnwstqi3370,cnwstqi3371,cnwstqi3372,cnwstqi3373,cnwstqi3374,cnwstqi3375,cnwstqi3376,cnwstqi3377,cnwstqi3378,cnwstqi3379,cnwstqi3380,cnwstqi3381,cnwstqi3382,cnwstqi3383,cnwstqi3384,cnwstqi3385,cnwstqi3386,cnwstqi3387,cnwstqi3388,cnwstqi3389,cnwstqi3390,cnwstqi3391,cnwstqi3392,cnwstqi3393,cnwstqi3394,cnwstqi3395,cnwstqi3396,cnwstqi3397,cnwstqi3398,cnwstqi3399,cnwstqi3400"
"cnwstq34","34","level1","笔画测试一级字表（3500字）34","笔画测试通用规范汉字表一级字表（3500字）34,汉字笔画测试34","cnwstqi3401,cnwstqi3402,cnwstqi3403,cnwstqi3404,cnwstqi3405,cnwstqi3406,cnwstqi3407,cnwstqi3408,cnwstqi3409,cnwstqi3410,cnwstqi3411,cnwstqi3412,cnwstqi3413,cnwstqi3414,cnwstqi3415,cnwstqi3416,cnwstqi3417,cnwstqi3418,cnwstqi3419,cnwstqi3420,cnwstqi3421,cnwstqi3422,cnwstqi3423,cnwstqi3424,cnwstqi3425,cnwstqi3426,cnwstqi3427,cnwstqi3428,cnwstqi3429,cnwstqi3430,cnwstqi3431,cnwstqi3432,cnwstqi3433,cnwstqi3434,cnwstqi3435,cnwstqi3436,cnwstqi3437,cnwstqi3438,cnwstqi3439,cnwstqi3440,cnwstqi3441,cnwstqi3442,cnwstqi3443,cnwstqi3444,cnwstqi3445,cnwstqi3446,cnwstqi3447,cnwstqi3448,cnwstqi3449,cnwstqi3450,cnwstqi3451,cnwstqi3452,cnwstqi3453,cnwstqi3454,cnwstqi3455,cnwstqi3456,cnwstqi3457,cnwstqi3458,cnwstqi3459,cnwstqi3460,cnwstqi3461,cnwstqi3462,cnwstqi3463,cnwstqi3464,cnwstqi3465,cnwstqi3466,cnwstqi3467,cnwstqi3468,cnwstqi3469,cnwstqi3470,cnwstqi3471,cnwstqi3472,cnwstqi3473,cnwstqi3474,cnwstqi3475,cnwstqi3476,cnwstqi3477,cnwstqi3478,cnwstqi3479,cnwstqi3480,cnwstqi3481,cnwstqi3482,cnwstqi3483,cnwstqi3484,cnwstqi3485,cnwstqi3486,cnwstqi3487,cnwstqi3488,cnwstqi3489,cnwstqi3490,cnwstqi3491,cnwstqi3492,cnwstqi3493,cnwstqi3494,cnwstqi3495,cnwstqi3496,cnwstqi3497,cnwstqi3498,cnwstqi3499,cnwstqi3500"
"cnwstq35","35","level1","笔画测试一级字表（3500字）35","笔画测试通用规范汉字表一级字表（3500字）35,汉字笔画测试35","cnwstqi3501,cnwstqi3502,cnwstqi3503,cnwstqi3504,cnwstqi3505,cnwstqi3506,cnwstqi3507,cnwstqi3508,cnwstqi3509,cnwstqi3510,cnwstqi3511,cnwstqi3512,cnwstqi3513,cnwstqi3514,cnwstqi3515,cnwstqi3516,cnwstqi3517,cnwstqi3518,cnwstqi3519,cnwstqi3520,cnwstqi3521,cnwstqi3522,cnwstqi3523,cnwstqi3524,cnwstqi3525,cnwstqi3526,cnwstqi3527,cnwstqi3528,cnwstqi3529,cnwstqi3530,cnwstqi3531,cnwstqi3532,cnwstqi3533,cnwstqi3534,cnwstqi3535,cnwstqi3536,cnwstqi3537,cnwstqi3538,cnwstqi3539,cnwstqi3540,cnwstqi3541,cnwstqi3542,cnwstqi3543,cnwstqi3544,cnwstqi3545,cnwstqi3546,cnwstqi3547,cnwstqi3548,cnwstqi3549,cnwstqi3550,cnwstqi3551,cnwstqi3552,cnwstqi3553,cnwstqi3554,cnwstqi3555,cnwstqi3556,cnwstqi3557,cnwstqi3558,cnwstqi3559,cnwstqi3560,cnwstqi3561,cnwstqi3562,cnwstqi3563,cnwstqi3564,cnwstqi3565,cnwstqi3566,cnwstqi3567,cnwstqi3568,cnwstqi3569,cnwstqi3570,cnwstqi3571,cnwstqi3572,cnwstqi3573,cnwstqi3574,cnwstqi3575,cnwstqi3576,cnwstqi3577,cnwstqi3578,cnwstqi3579,cnwstqi3580,cnwstqi3581,cnwstqi3582,cnwstqi3583,cnwstqi3584,cnwstqi3585,cnwstqi3586,cnwstqi3587,cnwstqi3588,cnwstqi3589,cnwstqi3590,cnwstqi3591,cnwstqi3592,cnwstqi3593,cnwstqi3594,cnwstqi3595,cnwstqi3596,cnwstqi3597,cnwstqi3598,cnwstqi3599,cnwstqi3600"
"cnwstq36","36","level2","笔画测试二级字表（3000字）36","笔画测试通用规范汉字表二级字表（3000字）36,汉字笔画测试36","cnwstqi3601,cnwstqi3602,cnwstqi3603,cnwstqi3604,cnwstqi3605,cnwstqi3606,cnwstqi3607,cnwstqi3608,cnwstqi3609,cnwstqi3610,cnwstqi3611,cnwstqi3612,cnwstqi3613,cnwstqi3614,cnwstqi3615,cnwstqi3616,cnwstqi3617,cnwstqi3618,cnwstqi3619,cnwstqi3620,cnwstqi3621,cnwstqi3622,cnwstqi3623,cnwstqi3624,cnwstqi3625,cnwstqi3626,cnwstqi3627,cnwstqi3628,cnwstqi3629,cnwstqi3630,cnwstqi3631,cnwstqi3632,cnwstqi3633,cnwstqi3634,cnwstqi3635,cnwstqi3636,cnwstqi3637,cnwstqi3638,cnwstqi3639,cnwstqi3640,cnwstqi3641,cnwstqi3642,cnwstqi3643,cnwstqi3644,cnwstqi3645,cnwstqi3646,cnwstqi3647,cnwstqi3648,cnwstqi3649,cnwstqi3650,cnwstqi3651,cnwstqi3652,cnwstqi3653,cnwstqi3654,cnwstqi3655,cnwstqi3656,cnwstqi3657,cnwstqi3658,cnwstqi3659,cnwstqi3660,cnwstqi3661,cnwstqi3662,cnwstqi3663,cnwstqi3664,cnwstqi3665,cnwstqi3666,cnwstqi3667,cnwstqi3668,cnwstqi3669,cnwstqi3670,cnwstqi3671,cnwstqi3672,cnwstqi3673,cnwstqi3674,cnwstqi3675,cnwstqi3676,cnwstqi3677,cnwstqi3678,cnwstqi3679,cnwstqi3680,cnwstqi3681,cnwstqi3682,cnwstqi3683,cnwstqi3684,cnwstqi3685,cnwstqi3686,cnwstqi3687,cnwstqi3688,cnwstqi3689,cnwstqi3690,cnwstqi3691,cnwstqi3692,cnwstqi3693,cnwstqi3694,cnwstqi3695,cnwstqi3696,cnwstqi3697,cnwstqi3698,cnwstqi3699,cnwstqi3700"
"cnwstq37","37","level2","笔画测试二级字表（3000字）37","笔画测试通用规范汉字表二级字表（3000字）37,汉字笔画测试37","cnwstqi3701,cnwstqi3702,cnwstqi3703,cnwstqi3704,cnwstqi3705,cnwstqi3706,cnwstqi3707,cnwstqi3708,cnwstqi3709,cnwstqi3710,cnwstqi3711,cnwstqi3712,cnwstqi3713,cnwstqi3714,cnwstqi3715,cnwstqi3716,cnwstqi3717,cnwstqi3718,cnwstqi3719,cnwstqi3720,cnwstqi3721,cnwstqi3722,cnwstqi3723,cnwstqi3724,cnwstqi3725,cnwstqi3726,cnwstqi3727,cnwstqi3728,cnwstqi3729,cnwstqi3730,cnwstqi3731,cnwstqi3732,cnwstqi3733,cnwstqi3734,cnwstqi3735,cnwstqi3736,cnwstqi3737,cnwstqi3738,cnwstqi3739,cnwstqi3740,cnwstqi3741,cnwstqi3742,cnwstqi3743,cnwstqi3744,cnwstqi3745,cnwstqi3746,cnwstqi3747,cnwstqi3748,cnwstqi3749,cnwstqi3750,cnwstqi3751,cnwstqi3752,cnwstqi3753,cnwstqi3754,cnwstqi3755,cnwstqi3756,cnwstqi3757,cnwstqi3758,cnwstqi3759,cnwstqi3760,cnwstqi3761,cnwstqi3762,cnwstqi3763,cnwstqi3764,cnwstqi3765,cnwstqi3766,cnwstqi3767,cnwstqi3768,cnwstqi3769,cnwstqi3770,cnwstqi3771,cnwstqi3772,cnwstqi3773,cnwstqi3774,cnwstqi3775,cnwstqi3776,cnwstqi3777,cnwstqi3778,cnwstqi3779,cnwstqi3780,cnwstqi3781,cnwstqi3782,cnwstqi3783,cnwstqi3784,cnwstqi3785,cnwstqi3786,cnwstqi3787,cnwstqi3788,cnwstqi3789,cnwstqi3790,cnwstqi3791,cnwstqi3792,cnwstqi3793,cnwstqi3794,cnwstqi3795,cnwstqi3796,cnwstqi3797,cnwstqi3798,cnwstqi3799,cnwstqi3800"
